id;name;link;bgg_rank;suggested_player;min_player;max_player;max_playtime;ratio_play;age;mecha_list;family_list;domain_list;cat_list;designer_list;awards;Image_link;weight;geek_rating;year
177590;13 Days: The Cuban Missile Crisis, 1962;https://boardgamegeek.com/boardgame/177590/13-days-the-cuban-missile-crisis-1962;922;[2];2;2;45;22.5;10.0;['Action/Event', 'Advantage Token', 'Area Majority / Influence', 'Campaign / Battle Card Driven', 'End Game Bonuses', 'Hand Management', 'Take That', 'Tug of War'];['Components: Multi-Use Cards', 'Country: Cuba', 'Country: Soviet Union', 'Country: USA', 'Crowdfunding: Kickstarter', 'Digital Implementations: VASSAL', 'Historical Figures: Fidel Castro', 'Historical Figures: Various', 'History: Cold War', 'History: Cuban Missile Crisis', 'Players: Two-Player Only Games', 'Players: Wargames with Rules Supporting Only Two Players', 'Political: United Nations', 'Theme: Nuclear option'];['Strategy Games', 'Wargames'];['Bluffing', 'Modern Warfare', 'Political', 'Wargame'];['Asger Harding Granerud', 'Daniel Skjold Pedersen'];4;https://cf.geekdo-images.com/A37oW1nGIGZHtV-I7itwSw__original/img/8XjD0BFQtAHQgP7dxS8HRS5nXWM=/0x0/filters:format(jpeg)/pic2935653.jpg;2.3;6.7;2016
137269;Spyrium;https://boardgamegeek.com/boardgame/137269/spyrium;923;[2, 3, 4];2;5;75;15.0;12.0;['Auction: Dutch Priority', 'Events', 'Income', 'Worker Placement'];['Components: Gems/Crystals', 'Country: England', 'Digital Implementations: Board Game Arena', 'Series: Ystari originals', 'Theme: Steampunk'];['Strategy Games'];['City Building', 'Economic', 'Industry / Manufacturing', 'Science Fiction'];['William Attia'];3;https://cf.geekdo-images.com/ze4QFonaGDFj9QTapBQYlg__original/img/0wMKApUujUy_1RbbuZT7CC4kwfc=/0x0/filters:format(jpeg)/pic1808509.jpg;2.9;6.7;2013
91514;Rhino Hero;https://boardgamegeek.com/boardgame/91514/rhino-hero;924;[2, 3, 4];2;5;15;3.0;5.0;['Hand Management', 'Lose a Turn', 'Score-and-Reset Game', 'Stacking and Balancing'];['Animals: Rhinoceroses', 'Components: 3-Dimensional (3D)', 'Mechanism: Tower Stacking', 'Series: Mitbringspiel Mini (HABA)', 'Theme: Anthropomorphic Animals'];"[""Children's Games"", 'Family Games']";"['Action / Dexterity', 'Animals', ""Children's Game"", 'Party Game']";['Scott Frisco', 'Steven Strumpf'];4;https://cf.geekdo-images.com/jRg6horhSAWDITN_tSJuhg__original/img/Y2EbbSt0UAbMy2EZKepbai-XwaY=/0x0/filters:format(jpeg)/pic6974609.jpg;1.0;6.7;2011
249277;Brazil: Imperial;https://boardgamegeek.com/boardgame/249277/brazil-imperial;925;[1, 2, 3, 4];1;4;100;25.0;14.0;['Card Play Conflict Resolution', 'Contracts', 'Grid Movement', 'Hexagon Grid', 'Modular Board', 'Once-Per-Game Abilities', 'Open Drafting', 'Solo / Solitaire Game', 'Tile Placement', 'Variable Player Powers'];['Country: Brazil', 'Crowdfunding: Spieleschmiede', 'History: Industrial Revolution', 'Mechanism: 4X'];['Strategy Games'];['City Building', 'Civilization', 'Exploration', 'Industry / Manufacturing', 'Territory Building'];['Zé Mendes'];1;https://cf.geekdo-images.com/KuiDNcMdWaeDe5_-rISFRQ__original/img/lLQh6xW5n-SW9LNNMiSloEh3XUM=/0x0/filters:format(jpeg)/pic6222695.jpg;3.0;6.7;2021
65244;Forbidden Island;https://boardgamegeek.com/boardgame/65244/forbidden-island;926;[2, 3, 4];2;4;30;7.5;10.0;['Action Points', 'Cooperative Game', 'Grid Movement', 'Hand Management', 'Map Reduction', 'Modular Board', 'Pick-up and Deliver', 'Set Collection', 'Solo / Solitaire Game', 'Square Grid', 'Tile Placement', 'Variable Player Powers'];['Components:  Meeples', 'Components: Dynamic Event Boards', 'Digital Implementations: Board Game Arena', 'Islands: Fictional', 'Misc: Mensa Select', 'Series: Forbidden Games (Gamewright)'];['Family Games'];['Adventure', 'Fantasy', 'Science Fiction'];['Matt Leacock'];16;https://cf.geekdo-images.com/JgAkEBUaiHOsOS94iRMs2w__original/img/H5d4I5z_HSpPEu7EAl0DqLt9_pM=/0x0/filters:format(jpeg)/pic646458.jpg;1.7;6.7;2010
198740;Lovecraft Letter;https://boardgamegeek.com/boardgame/198740/lovecraft-letter;927;[2, 3, 4];2;6;15;2.5;10.0;['Deduction', 'Hand Management', 'Player Elimination', 'Push Your Luck', 'Score-and-Reset Game', 'Take That'];['Containers: Book-like', 'Game: Love Letter', 'Series: Big in Japan (AEG)', 'Theme: Cthulhu Mythos'];['Party Games'];['Card Game', 'Deduction', 'Fantasy', 'Horror'];['Seiji Kanai'];0;https://cf.geekdo-images.com/iRDSJ4wnIjbcZnYYmxrS7w__original/img/bSIutW2D3GSfc8vFkkio4NW2pEw=/0x0/filters:format(png)/pic3485528.png;1.4;6.7;2017
38996;Washington's War;https://boardgamegeek.com/boardgame/38996/washingtons-war;928;[2];2;2;90;45.0;11.642;['Area Majority / Influence', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Movement Points', 'Point to Point Movement', 'Simulation', 'Variable Player Powers'];['Country: Great Britain', 'Country: USA', 'Holidays:  4th of July', 'Players: Two-Player Only Games'];['Wargames'];['Age of Reason', 'American Revolutionary War', 'Wargame'];['Mark Herman'];6;https://cf.geekdo-images.com/tE5pRqsUWuoRxsutx-w7yA__original/img/t4FUnJ2szAcs_R5lwyLZ9_BMz0I=/0x0/filters:format(jpeg)/pic655136.jpg;2.9;6.7;2010
131260;Qwixx;https://boardgamegeek.com/boardgame/131260/qwixx;929;[2, 3, 4];2;5;15;3.0;8.0;['Bingo', 'Dice Rolling', 'Paper-and-Pencil'];['Game: Qwixx', 'Mechanism: Roll-and-Write', 'Misc: Mensa Select', 'Series: Nature Line (Nürnberger-Spielkarten-Verlag)', 'Series: NSV Middys (Nürnberger Spielkartenverlag)'];['Family Games'];['Dice', 'Math', 'Number'];['Steffen Benndorf'];10;https://cf.geekdo-images.com/aOt-bT9nDzZdWl0dUqLy4w__original/img/BBC0kwf7JPYMxYGnsSDRaZ_BRF4=/0x0/filters:format(jpeg)/pic1950487.jpg;1.1;6.7;2012
267319;Roam;https://boardgamegeek.com/boardgame/267319/roam;930;[2, 3, 4];2;4;45;11.25;8.0;['Action Retrieval', 'Area Majority / Influence', 'Auction Compensation', 'Grid Coverage', 'Square Grid'];['Components: Polyominoes', 'Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia', 'Digital Implementations: Yucata', 'Setting: World of Arzium'];['Family Games'];['Card Game', 'Fantasy'];['Ryan Laukat'];1;https://cf.geekdo-images.com/p3O_MWuvpPODqPzxqWf-og__original/img/GhQHUI2ALi0uoRmfa-nOr5dAmwY=/0x0/filters:format(jpeg)/pic4862867.jpg;1.8;6.7;2019
119788;Hyperborea;https://boardgamegeek.com/boardgame/119788/hyperborea;931;[2, 3, 4];2;6;150;25.0;14.0;['Action Drafting', 'Area Majority / Influence', 'Deck, Bag, and Pool Building', 'Grid Movement', 'Hexagon Grid', 'Modular Board', 'Movement Points', 'Variable Player Powers'];['Components: Gems/Crystals', 'Components: Miniatures'];['Strategy Games'];['Civilization', 'Exploration', 'Fantasy', 'Fighting'];['Andrea Chiarvesio', 'Pierluca Zizzi'];2;https://cf.geekdo-images.com/z6R7dbTOJB3dEhNOz5PPTQ__original/img/PKcW1oNZEyAjV4-YrzKfTVlmOX8=/0x0/filters:format(jpeg)/pic2004236.jpg;3.2;6.7;2014
196526;Coffee Roaster;https://boardgamegeek.com/boardgame/196526/coffee-roaster;932;[1];1;1;30;30.0;12.0;['Deck, Bag, and Pool Building', 'Memory', 'Once-Per-Game Abilities', 'Push Your Luck', 'Solo / Solitaire Game', 'Variable Set-up'];['Digital Implementations: Google Play', 'Digital Implementations: Tabletopia', 'Food & Drink: Coffee', 'Players: Games with Solitaire Rules', 'Players: Solitaire Only Games'];['Strategy Games'];['Industry / Manufacturing'];['Saashi'];0;https://cf.geekdo-images.com/XNphrzWB2Zc5e_NNBLLNxA__original/img/yyu3dzc5pebqrdqe_o-umWqXZQw=/0x0/filters:format(jpeg)/pic4818329.jpg;2.1;6.7;2015
270314;Ohanami;https://boardgamegeek.com/boardgame/270314/ohanami;933;[2, 3, 4];2;4;20;5.0;8.0;['Closed Drafting', 'Ordering', 'Pattern Building', 'Set Collection'];['Country: Japan', 'Series: NSV Middys (Nürnberger Spielkartenverlag)', 'Theme: Gardening'];['Abstract Games', 'Family Games'];['Card Game', 'Number'];['Steffen Benndorf'];1;https://cf.geekdo-images.com/U05-_kgQMravE5OLGuYRnw__original/img/2FfV1ZZsBm6rmQrzwmPoCFS2P-I=/0x0/filters:format(png)/pic5591129.png;1.1;6.7;2019
26990;Container;https://boardgamegeek.com/boardgame/26990/container;934;[3, 4];3;5;90;18.0;12.0;['Auction: Sealed Bid', 'Auction/Bidding', 'Commodity Speculation', 'Pick-up and Deliver', 'Set Collection'];['Digital Implementations: BoardSpace', 'Digital Implementations: VASSAL', 'Series: Modern Line (Valley Games)'];['Strategy Games'];['Economic', 'Industry / Manufacturing', 'Nautical', 'Transportation'];['Franz-Benno Delonge', 'Thomas Ewert'];1;https://cf.geekdo-images.com/YbUs3F73ptqXzIOC69-q1Q__original/img/geGsCULvv9kL26ihNdyuCjanjHI=/0x0/filters:format(jpeg)/pic332933.jpg;3.2;6.7;2007
248065;Zombicide: Invader;https://boardgamegeek.com/boardgame/248065/zombicide-invader;935;[1, 2, 3, 4];1;6;60;10.0;14.0;['Action Points', 'Cooperative Game', 'Dice Rolling', 'Modular Board', 'Scenario / Mission / Campaign Game', 'Variable Player Powers'];['Category: Dungeon Crawler', 'Components: Miniatures', 'Creatures: Zombies', 'Crowdfunding: Kickstarter', 'Game: Zombicide', 'Players: Games with Solitaire Rules'];['Strategy Games', 'Thematic Games'];['Fighting', 'Miniatures', 'Science Fiction', 'Zombies'];['Raphaël Guiton', 'Jean-Baptiste Lullien', 'Nicolas Raoult'];0;https://cf.geekdo-images.com/J90Wl4tMo74tS5LtKSSopA__original/img/lYc-4gZdkEtHvp4SP59qH_dMPU4=/0x0/filters:format(jpeg)/pic4023671.jpg;2.4;6.6;2019
219215;Werewords;https://boardgamegeek.com/boardgame/219215/werewords;936;[4];4;10;10;1.0;8.0;['Hidden Roles', 'Roles with Asymmetric Information', 'Traitor Game', 'Variable Player Powers', 'Voting'];['Components: Digital Hybrid – App/Website Required', 'Game: Werewolf / Mafia', 'Word Games: Guess the Word'];['Party Games'];['Deduction', 'Party Game', 'Real-time', 'Word Game'];['Ted Alspach'];3;https://cf.geekdo-images.com/4ngyBZXLLKIOdGuUHE7baw__original/img/26CKXFLZQ1sUlUwdu_kJ3E8F4Bs=/0x0/filters:format(jpeg)/pic4415135.jpg;1.2;6.6;2017
2093;Mahjong;https://boardgamegeek.com/boardgame/2093/mahjong;937;[3, 4];3;4;120;30.0;8.0;['Hand Management', 'Set Collection'];['Card Games: Draw and Discard', 'Card Games: Exchange', 'Digital Implementations: Tabletopia', 'Promotional: Promo Board Games', 'Traditional Card Games: Rummy', 'Traditional Games: Mahjong'];['Abstract Games'];['Abstract Strategy'];['(Uncredited)'];1;https://cf.geekdo-images.com/R2R8UHcaRNJwaCJq8PJGFQ__original/img/qjjJqaGaMogvjhygppEy7Yg5p3E=/0x0/filters:format(jpeg)/pic43709.jpg;2.6;6.6;1850
12902;Carcassonne: The City;https://boardgamegeek.com/boardgame/12902/carcassonne-city;938;[2, 3, 4];2;4;45;11.25;8.0;['Area Majority / Influence', 'Tile Placement'];['Cities: Carcassonne (France)', 'Game: Carcassonne'];['Family Games', 'Strategy Games'];['City Building', 'Medieval'];['Klaus-Jürgen Wrede'];1;https://cf.geekdo-images.com/tLrK0_NslFKQL6OvpEqi-w__original/img/YsYwH8aiFnMr--fUMTYjNjhy_A4=/0x0/filters:format(jpeg)/pic839808.jpg;2.3;6.6;2004
345868;Federation;https://boardgamegeek.com/boardgame/345868/federation;939;[2, 3, 4];2;4;120;30.0;14.0;['Area Majority / Influence', 'End Game Bonuses', 'Variable Set-up', 'Voting', 'Worker Placement', 'Worker Placement, Different Worker Types'];['Crowdfunding: Kickstarter', 'Digital Implementations: Board Game Arena'];['Strategy Games'];['Political', 'Science Fiction'];['Dimitri Perrier', 'Matthieu Verdier'];3;https://cf.geekdo-images.com/sdimOaBoZ6_VG1153BtzbQ__original/img/kkiEWOU0-9x9JZ2_VHR4lUVzxms=/0x0/filters:format(jpeg)/pic6362475.jpg;3.7;6.6;2022
18098;Napoleon's Triumph;https://boardgamegeek.com/boardgame/18098/napoleons-triumph;940;[2];2;2;180;90.0;12.0;['Area Movement', 'Secret Unit Deployment', 'Simulation'];['Cities: Austerlitz (Czech Republic)', 'Components: Block Wargames', 'Components: Wooden pieces & boards', 'Country: Czech Republic', 'Players: Two-Player Only Games'];['Wargames'];['Napoleonic', 'Wargame'];['Bowen Simmons'];3;https://cf.geekdo-images.com/NTO-71GWQCPtfms6thu_yg__original/img/ggBLDujij6IRGZg0PoMRgBdoC4g=/0x0/filters:format(jpeg)/pic291050.jpg;3.7;6.6;2007
24800;Conflict of Heroes: Awakening the Bear! – Russia 1941-42;https://boardgamegeek.com/boardgame/24800/conflict-heroes-awakening-bear-russia-1941-42;941;[1, 2, 3, 4];1;4;120;30.0;10.0;['Action Points', 'Dice Rolling', 'Hexagon Grid', 'Modular Board', 'Simulation'];"['Country: Germany', 'Country: Soviet Union', ""Decades: The 1940's"", 'Digital Implementations: VASSAL', 'History: World War II (Eastern Front)', 'Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules', 'Series: Conflict of Heroes (Academy Games)']";['Wargames'];['Wargame', 'World War II'];['Uwe Eickert'];12;https://cf.geekdo-images.com/ka0fUILEvqQChmMysW2AGw__original/img/5nWdDmx4_ybjykvTeDzQEf4nskY=/0x0/filters:format(jpeg)/pic2674714.jpg;3.0;6.6;2008
37380;Roll Through the Ages: The Bronze Age;https://boardgamegeek.com/boardgame/37380/roll-through-ages-bronze-age;942;[1, 2, 3, 4];1;4;45;11.25;8.0;['Contracts', 'Dice Rolling', 'Die Icon Resolution', 'Events', 'Paper-and-Pencil', 'Push Your Luck', 'Re-rolling and Locking', 'Solo / Solitaire Game'];['Components: Dice with Icons', 'Components: Wooden pieces & boards', 'Constructions: Pyramids', 'Constructions: The Great Wall (China)', 'Digital Implementations: Yucata', 'Mechanism: Roll-and-Write', 'Players: Games with Solitaire Rules', 'Series: Bookshelf (Gryphon Games)', 'Series: Roll Through the Ages (Matt Leacock)'];['Family Games', 'Strategy Games'];['Ancient', 'City Building', 'Civilization', 'Dice'];['Matt Leacock'];10;https://cf.geekdo-images.com/VoLyy7ScO6aAU9Neo7KCiA__original/img/Va3l1ZkSn20zIMRt4-xpglPRmy0=/0x0/filters:format(jpeg)/pic986758.jpg;1.8;6.6;2008
383607;Barcelona;https://boardgamegeek.com/boardgame/383607/barcelona;943;[1, 2, 3, 4];1;4;90;22.5;14.0;['End Game Bonuses', 'Tile Placement', 'Worker Placement'];['Cities: Barcelona (Spain)', 'Components: Map (City Scale)', 'Country: Spain', 'Misc: LongPack Games'];['Strategy Games'];['City Building'];['Dani Garcia'];0;https://cf.geekdo-images.com/clBx1kfB-8OpO86B2-vsgg__original/img/4Wmp2fgPbYKAfL4UC3QXSv9YATM=/0x0/filters:format(jpeg)/pic7442376.jpg;3.4;6.6;2023
53953;Thunderstone;https://boardgamegeek.com/boardgame/53953/thunderstone;944;[1, 2, 3, 4];1;5;60;12.0;12.0;['Deck, Bag, and Pool Building', 'Delayed Purchase', 'Hand Management', 'Open Drafting'];['Digital Implementations: Yucata', 'Game: Thunderstone', 'Players: Games with Solitaire Rules'];['Strategy Games', 'Thematic Games'];['Card Game', 'Fantasy', 'Fighting'];['Mike Elliott'];7;https://cf.geekdo-images.com/pVyy-LSVBIMQ0GUsvsIfww__original/img/VGifdk1nKtSmzv0Q8aOFqRU3p_o=/0x0/filters:format(jpeg)/pic544780.jpg;2.5;6.6;2009
155362;Ca$h 'n Guns: Second Edition;https://boardgamegeek.com/boardgame/155362/cah-n-guns-second-edition;945;[4];4;8;30;3.75;10.0;['Open Drafting', 'Player Elimination', 'Simultaneous Action Selection', 'Take That', 'Variable Player Powers'];"[""Game: Ca$h 'n Gun$"", 'Theme: Burglary and Heists', 'Theme: Mystery / Crime']";['Party Games'];['Bluffing', 'Fighting', 'Humor', 'Mafia', 'Negotiation', 'Party Game'];['Ludovic Maublanc'];5;https://cf.geekdo-images.com/b4qSA5fvVJe9QQOKPCMoNA__original/img/WVKN6ArSni8knEze0BT4VOYB-AY=/0x0/filters:format(jpeg)/pic2907864.jpg;1.2;6.6;2014
904;Nightmare Productions;https://boardgamegeek.com/boardgame/904/nightmare-productions;946;[2, 3, 4];2;5;60;12.0;10.0;['Auction: Turn Order Until Pass', 'Auction/Bidding', 'Closed Economy Auction', 'End Game Bonuses', 'Victory Points as a Resource'];['Misc: LongPack Games', 'Movies: Horror Movies', 'Series: Filosofia Reprints', 'Theme: Movie Industry'];['Family Games', 'Strategy Games'];['Movies / TV / Radio theme'];['Reiner Knizia'];4;https://cf.geekdo-images.com/1elpLCAJcRmWtPVZy2gFaA__original/img/_GYbqQtZAlmIFMOht2Dk_Qq2Pto=/0x0/filters:format(png)/pic6926823.png;2.1;6.6;2000
166384;Spyfall;https://boardgamegeek.com/boardgame/166384/spyfall;947;[3, 4];3;8;15;1.88;13.0;['Acting', 'Communication Limits', 'Memory', 'Role Playing', 'Roles with Asymmetric Information', 'Targeted Clues', 'Traitor Game', 'Voting'];['Digital Implementations: Tabletopia', 'Game: Spyfall', 'Misc: No Table Needed', 'Players: One versus Many'];['Party Games'];['Bluffing', 'Deduction', 'Humor', 'Party Game', 'Spies/Secret Agents'];['Alexandr Ushan'];13;https://cf.geekdo-images.com/Ehx72XRdSeQHISVXcZVnHg__original/img/bI3PgKtvAGiD59QYya-pqasF_tk=/0x0/filters:format(jpeg)/pic2453926.jpg;1.2;6.6;2014
98229;Pictomania;https://boardgamegeek.com/boardgame/98229/pictomania;948;[3, 4];3;6;25;4.17;9.0;['Line Drawing'];['Mechanism: Drawing', 'Mechanism: Give a Clue / Get a Clue'];['Party Games'];['Party Game', 'Real-time'];['Vlaada Chvátil'];6;https://cf.geekdo-images.com/0m0X8qZxfARpz0lmzjxSEw__original/img/Pmg6ToAhHrfbccB29JaN0emETec=/0x0/filters:format(png)/pic2360788.png;1.5;6.6;2011
158889;Summoner Wars: Alliances Master Set;https://boardgamegeek.com/boardgame/158889/summoner-wars-alliances-master-set;949;[2, 3, 4];2;4;45;11.25;9.0;['Dice Rolling', 'Grid Movement', 'Hand Management', 'Variable Player Powers'];['Game: Summoner Wars'];['Customizable Games'];['Card Game', 'Fantasy', 'Fighting'];['Colby Dauch'];1;https://cf.geekdo-images.com/tMbeTW1gPc6ueamut0pGNQ__original/img/6Zn32u17ursDAkFVsBD_9lJ9s9c=/0x0/filters:format(jpeg)/pic2045253.jpg;2.7;6.6;2014
244992;The Mind;https://boardgamegeek.com/boardgame/244992/the-mind;950;[2, 3, 4];2;4;20;5.0;8.0;['Communication Limits', 'Cooperative Game'];['Misc: Watch It Played How To Videos', 'Series: Nature Line (Nürnberger-Spielkarten-Verlag)', 'Series: NSV Middys (Nürnberger Spielkartenverlag)'];['Family Games', 'Party Games'];['Card Game', 'Number'];['Wolfgang Warsch'];28;https://cf.geekdo-images.com/q_JGK291hrhnhiRB0667oA__original/img/8VjZEG278faO9JZwzce3v3EKssI=/0x0/filters:format(png)/pic3979766.png;1.1;6.6;2018
329465;Red Rising;https://boardgamegeek.com/boardgame/329465/red-rising;951;[1, 2, 3, 4];1;6;60;10.0;14.0;['Dice Rolling', 'End Game Bonuses', 'Hand Management', 'Open Drafting', 'Set Collection', 'Solo / Solitaire Game', 'Take That', 'Variable Player Powers'];['Card Games: Draw and Discard', 'Crowdfunding: Spieleschmiede', 'Digital Implementations: Tabletopia', 'Organizations: Automa Factory', 'Players: Games with Solitaire Rules'];['Strategy Games'];['Card Game', 'Novel-based', 'Science Fiction'];['Alexander Schmidt (II)', 'Jamey Stegmaier'];1;https://cf.geekdo-images.com/V6QEXXgRgz3urOrRVZ_1zA__original/img/Gp9hIVv-zRxlkrO5Pmg3aXb4P1M=/0x0/filters:format(jpeg)/pic5960554.jpg;2.3;6.6;2021
245643;Luxor;https://boardgamegeek.com/boardgame/245643/luxor;952;[2, 3, 4];2;4;45;11.25;8.0;['Dice Rolling', 'Hand Management', 'Modular Board', 'Race', 'Roll / Spin and Move', 'Set Collection', 'Track Movement'];['Ancient: Egypt', 'Cities: Luxor (Egypt)', 'Components: Wooden pieces & boards', 'Country: Egypt', 'Crowdfunding: Kickstarter', 'Digital Implementations: Board Game Arena', 'Digital Implementations: TableTop Simulator Mod (TTS)', 'Game: Luxor', 'Occupation: Adventurer / Explorer', 'Series: Yellow Wave Box (Queen)'];['Family Games'];['Adventure', 'Ancient'];['Rüdiger Dorn'];7;https://cf.geekdo-images.com/C9nhhIS2zRuneMt0FBK1zg__original/img/lUDrmhc8SXxr6zn8dLuS3uIhT4g=/0x0/filters:format(jpeg)/pic3955965.jpg;1.9;6.6;2018
113997;Tajemnicze Domostwo;https://boardgamegeek.com/boardgame/113997/tajemnicze-domostwo;953;[2, 3, 4];2;7;60;8.57;8.0;['Communication Limits', 'Cooperative Game', 'Finale Ending', 'Hand Management'];['Admin: Better Description Needed!', 'Game: Mysterium', 'Mechanism: Image Interpretation', 'Theme: Dreams / Nightmares', 'Theme: Mystery / Crime', 'Theme: Spooky Old Houses'];['Party Games', 'Thematic Games'];['Deduction', 'Murder/Mystery'];['Oleksandr Nevskiy', 'Oleg Sidorenko'];4;https://cf.geekdo-images.com/6aNWmjHtgPrGpNsO-g0-Iw__original/img/r4mNZSUiYkGq4CfDbCyJ6GzO9Gc=/0x0/filters:format(jpeg)/pic2601636.jpg;1.8;6.6;2013
173;Formula Dé;https://boardgamegeek.com/boardgame/173/formula-de;954;[2, 3, 4];2;10;120;12.0;10.0;['Different Dice Movement', 'Grid Movement', 'Player Elimination', 'Push Your Luck', 'Race', 'Roll / Spin and Move', 'Simulation', 'Team-Based Game'];['Cities: Monte Carlo (Monaco)', 'Game: Formula Dé / Formula D', 'Sports: Auto Racing', 'Sports: Formula 1'];['Thematic Games'];['Racing', 'Sports'];['Laurent Lavaur', 'Eric Randall'];1;https://cf.geekdo-images.com/S6Jrqf7MeqiueJI1uuqgcw__original/img/wacVVrR-MrBG5suNiry_9fPPbwk=/0x0/filters:format(jpeg)/pic168167.jpg;2.0;6.6;1997
1041;San Marco;https://boardgamegeek.com/boardgame/1041/san-marco;955;[3, 4];3;4;75;18.75;10.0;['Area Majority / Influence', 'I Cut, You Choose', 'Open Drafting'];['Cities: Venice (Veneto, Italy)', 'Components: Map (City Scale)', 'Country: Italy', 'Occupation: Architect'];['Strategy Games'];['Medieval', 'Political'];['Alan R. Moon', 'Aaron Weissblum'];5;https://cf.geekdo-images.com/naR9J06D478NUxl07EMnlw__original/img/bmmoH7XTfp31bX5jjcdg9S6rlto=/0x0/filters:format(jpeg)/pic174180.jpg;2.7;6.6;2001
